NOTE!!!! Bighorn concentrations are in ug/gc and hanna basin are in ug/g. Need to correct all concentrations if comparing. Ratios will stay the same,,Sample Information,,,,,,,,,,,,,,"d13C Total Organic Carbon (TOC, ‰, VPDB)",,,,,,,,,"n-Alkane d13C values (‰, VPDB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Diterpenoid d13C values (‰, VPDB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Des-A Triterpenoid d13C values (‰, VPDB)",,"Triterpenoid d13C values (‰, VPDB)",,,,,,,,"Hopane d13C values (‰, VPDB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,this tells about conifers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basin,Sample batch or publication,Carbonaceous bed name or section,Station,Level ID,Relative Position or order,Sample ID,Station coordinates,Sample lithology/notes,Meter level,Composite stratigraphic section,Age (Ma),Other names for bed/flora,References for stratigraphic level/depositional environment/fossil flora,Epoch,Site notes,d13C TOC,d13C TOC Std Dev,d13C TOC Std Err,Wt. % TOC,Wt. % TOC Std Error,Wt. % TOC N,Concentration units,Extracted mass(g),Sample,"d13C C25 (mean, VPDB)","d13C C25 (1SD, VPDB)","d13C C25 (n, VPDB)","d13C C26 (mean, VPDB)","d13C C26 (1SD, VPDB)","d13C C26 (n, VPDB)","d13C C27 (mean, VPDB)","d13C C27 (1SD, VPDB)","d13C C27 (n, VPDB)","d13C C28 (mean, VPDB)","d13C C28 (1SD, VPDB)","d13C C28 (n, VPDB)","d13C C29 (mean, VPDB)","d13C C29 (1SD, VPDB)","d13C C29 (n, VPDB)","d13C C30 (mean, VPDB)","d13C C30 (1SD, VPDB)","d13C C30 (n, VPDB)","d13C C31 (mean, VPDB)","d13C C31 (1SD, VPDB)","d13C C31 (n, VPDB)","d13C C32 (mean, VPDB)","d13C C33 (mean, VPDB)","d13C C33 (1SD, VPDB)","d13C C33 (n, VPDB)","d13C C34 (mean, VPDB)","d13C C35 (mean, VPDB)","d13C C35 (1SD, VPDB)","d13C C35 (n, VPDB)",d13C Phytane,d13C Pristane,d13C 13a-Fichtelite,d13C Abietane,"d13C 19-Norabie-8,11,13-triene","d13C 19-Norabieta-3,8,11,13-tetraene","d13C 19-Norabieta-4,8,11,13-tetraene","d13C 18-Norabie-8,11,13-triene",d13C Abietatriene(Dehydroabietane),"d13C 1,2,3,4-Tetrahydroretene",d13C Simonellite,d13C Retene,d13C 18-Norisopimarane,d13C 18-Norpimarane,d13C Isopimarane,d13C Pimarane,Sample ID for dD,dD n-C23 alkane mean,dD n-C23 alkane 1sd,dD n-C23 alkane n,dD n-C25 alkane mean,dD n-C25 alkane 1sd,dD n-C25 alkane n,dD n-C27 alkane mean,dD n-C27 alkane 1sd,dD n-C27 alkane n,dD n-C29 alkane mean,dD n-C29 alkane 1sd,dD n-C29 alkane n,dD n-C31 alkane mean,dD n-C31 alkane 1sd,dD n-C31 alkane n,dD n-C33 alkane mean,dD n-C33 alkane 1sd,dD n-C33 alkane n,dD n-C35 alkane mean,dD n-C35 alkane 1sd,dD n-C35 alkane n,d13C Des-A-Lupane,d13C Des-A-Ursane,"d13C Olean-11,13(18)-diene",d13C Olean-18-ene,"d13C Dinorolean-1,3,5(10)-triene",d13C Olean-12-ene,"d13C Tetranorolean(ursa)-1,3,4(10),6,8,11,13-octaene","d13C 2,2,4a,9-Tetramethyl-1,2,3,4,4a,5,6,14b-octahydropicene","d13C 1,2,3,4-Tetrahydro-1,2,9-trimethylpicene","d13C 1,2,3,4-Tetrahydro-2,2,9-trimethylpicene","d13C 17a-22,29,30-Trisnorhopane","d13C 17a,21b-Hopane","d13C 17a,21b,22R-Homohopane","d13C 17b-22,29,30-Trisnorhopane",d13C 17b-30-Normoretane,"d13C 17b,21b-30-Norhopane and 17b,21a-Moretane","d13C 17b,21b-Hopane","d13C 17b,21b-Homohopane",Pristane,Phytane,Pr/Ph,Pr/C17,Ph/C18,n-C12,n-C13,n-C14,n-C15,n-C16,n-C17,n-C18,n-C19,n-C20,n-C21,n-C22,n-C23,n-C24,n-C25,n-C26,n-C27,n-C28,n-C29,n-C30,n-C31,n-C32,n-C33,n-C34,n-C35,n-C36,n-C37,ACL,CPI,TAR,PAQ,"Sum C27-C35, odd",Sum C27-C35,13a(H)-Fichtelite,18-Norabietane,Abietane,Isopimarane,18-Norisopimarane,18-Norpimarane,Pimarane,ent-Beyerane and 16b(H)-Phyllocladane,Beyerane,ent-16a(H)-Kaurane,ent-16b(H)-Kaurane,16a(H)-Phyllocladane,"1,2,3,4-Tetrahydroretene","18-Norabie-8,11,13-triene","19-Norabie-8,11,13-triene","19-Norabieta-3,8,11,13-tetraene","19-Norabieta-4,8,11,13-tetraene","Abieta-8(14),13(15)-diene",Abietatriene(Dehydroabietane),Retene,Simonellite,Kaurene,Total diterpenoids,Total diterpenoids (excluding tetracylic compounds),Total aromatic diterpenes,Diterpanes/diterpenes,Diterpanes/(Diterpanes+Diterpenes),Des-A-Lupane,Des-A-un1,Des-A-un2,Des-A-Oleanane,Des-A-Ursane,"Dinorolean-1,3,5(10)-triene","Olean-11,13(18)-diene",Olean-12-ene,Olean-13(18)-ene,Olean-18-ene,Unknown pentacyclic triterpenoid,"Tetranor-olean(ursa)-1,3,5(10),6,8,11,13-octaene","2,2,9-Trimethyl-1,2,3,4-tetrahydropicene","1,2,9-Trimethyl-1,2,3,4-tetrahydropicene","1,2,4a,9-Tetramethyl-1,2,3,4,4a,5,6,14b-octahydropicene","2,2,4a,9-Tetramethyl-1,2,3,4,4a,5,6,14b-octahydropicene",Total triterpenoids,Aromatic triterpenes (excluding chyrsene/picene),di/(di+tri),"di/(di+tri) DA,DG","di/(di+tri) EA, DG",ar-AGI (as conifer/angiosperm),di/(di+alkanes),"di/(di+alkanes) DA, DG","di/(di+alkanes) EA, DG","17a(H)-22,29,30-Trisnorhopane","17b(H)-22,29,30-Trisnorhopane","17a(H),21b(H)-30-Norhopane",17b(H)-30-Normoretane,"17a(H),21b(H)-Hopane","17b(H),21b(H)-30-Norhopane and 17b(H),21a(H)-Moretane","17a(H),21b(H),22R-Homohopane","17b(H),21b(H)-Hopane and 17b(H),21a(H)-Homohopane","17a(H),21b(H)-Bishomohopane","17b(H),21a(H)-Bishomomoretane","17b(H),21b(H)-Homohopane","17b(H),21b(H)-Bishomohopane",Total hopanes,Sterane/Hopane,Ts/(Ts+Tm),22S/(22S+22R),Sum Hopanes/Sum C25-C35alkanes,Sample ID,ε_lipid (‰),CO2 d13C: mean ,δ13C_lipid_C27,δ13C_lipid_C29,δ13C_lipid_C31,δ13C_leaf,avg(Δleaf),Δleaf,Alpha(CO2-leaf),Dleaf (ECO2-leaf)
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,11,G,1,BHB-02-027,44.84912 -108.87574,carbonaceous shale,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,immediately overlying lignitic shale,-25.6,0.1,0.0,2.1,0.03,2,ug/gC,42.9339,BHB-02-027 FLE1S,-30.9,,,-30.4,,,-30.7,,,-31.1,,,-30.7,,,-31.1,,,-29.8,,,,-28.9,,,,,,,-26.8,-30.1,-24.9,-26.4,,,,,,,-23.0,,,,,,BHB-02-027,-202.3550216,4.321692972,3,-206.7286637,1.082804602,3,-207.2015137,0.679690106,3,-199.9303079,0.314285236,3,-183.2669689,1.081944672,3,-175.1636528,1.820444666,3,,,0,,,,,,,,,,,,,,-37.5,,-38.8,,,16.4,3.9,4.3,5.3,1.1,15.2,,1.0,2.6,2.5,3.1,3.5,8.2,6.0,5.0,5.4,11.6,7.9,27.2,10.4,37.3,10.6,34.8,14.7,17.2,0.0,11.6,2.3,0.0,,,29.1,2.9,6.4,0.4,100.9,128.5,5.1,,5.9,2.5,17.4,6.0,4.0,2.5,0.0,0.0,1.2,0.0,0.0,0.0,0.5,2.7,1.5,0.0,1.9,0.2,1.3,0.0,52.7,48.9,8.0,6.3,0.8,1.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,1.2,0.0,0.98,1.0,1.0,1.0,0.33,0.2,0.6,2.5,0.0,2.6,3.4,2.9,6.0,0.0,4.1,0.0,0.0,3.6,1.7,26.7,0.17,0.76,0.11,0.208,BHB-02-027,-5.2,-5.00,-30.7,-30.7,-29.8,-25.61,,20.59,1.02,21.15
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,14,F,4,BHB-02-032,44.85031 -108.87714,lignitic shale,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,,-23.5,0.2,0.1,55.6,0.74,2,ug/gC,50.64412,BHB-02-032 AFD-07-118-FLE1S-BR-CYC,-27.4,,,-29.1,,,-29.2,,,-29.8,,,-29.8,,,-29.2,,,-29.5,,,-27.9,,,,,,,,,,,,,,,,,,-23.5,,,,,,BHB-02-032,-195.2975073,,1,-191.9496943,,1,-197.1519246,,1,-191.7876749,,1,-184.2775492,,1,-162.9024407,,1,,,0,,,,,,,,,,,,,,,,,,,1.8,0.6,2.9,3.9,1.1,0.0,,0.2,0.4,0.4,0.5,0.6,0.9,0.6,0.8,0.8,1.1,0.9,2.6,1.0,2.9,1.0,3.2,0.6,1.6,0.2,0.9,0.1,0.1,,,29.2,3.0,4.5,0.4,8.8,10.7,0.0,,1.4,0.0,1.2,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.4,0.0,,1.0,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.1,0.0,0.99,1.0,1.0,,0.33,0.2,0.6,0.2,0.9,0.2,0.3,0.3,0.4,0.2,0.2,0.0,0.0,0.1,0.0,2.9,0,0,0.11,0.274,BHB-02-032,-5.2,-5.00,-29.2,-29.8,-29.5,-24.68,,19.66,1.02,20.18
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,14,G,4,BHB-02-033,44.85031 -108.87714,carbonaceous mdst,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,"immediately overlying lignitic shale, less organic than at stations 12 & 13",-25.2,0.2,0.1,3.5,0.10,2,ug/gC,52.6868,BHB-02-033 FLE1S,-29.8,,,-30.5,,,-30.2,,,-30.5,,,-30.8,,,-31.4,,,-31.0,,,,,,,,,,,,-22.3,,,,,,,,,,,,,,,BHB-02-033,-194.6895325,1.46362311,3,-194.0394005,0.178607567,3,-195.5433628,1.875265931,3,-193.3628522,1.083061318,3,-184.2319459,1.124612452,3,-176.1820493,2.994011216,3,,,0,,,,,,,,,,,,,,-39.8,,-42.2,,,3.4,0.9,3.8,3.8,0.7,3.7,,0.2,0.5,0.6,0.9,1.2,2.5,2.2,2.5,2.8,5.6,4.0,10.3,4.9,14.3,5.4,15.6,6.9,7.0,1.0,2.7,0.0,0.0,,,28.9,2.3,9.4,0.4,39.6,52.8,0.7,,0.9,0.0,1.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.1,0.0,4.4,4.1,0.6,6.3,0.9,0.7,,,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.000,0.2,1.7,0.8,0.71,0.9,1.0,0.4,0.09,0.1,0.2,1.0,0.0,0.8,1.8,1.0,2.7,1.5,1.5,0.7,0.5,1.4,0.6,13.5,0.10,0.77,0.11,0.255,BHB-02-033,-5.2,-5.00,-30.2,-30.8,-31.0,-25.71,,20.68,1.02,21.25
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,6,D,1,BHB-02-016,44.85186 -108.74308,lignitic shale,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,"laterally extensive carbonaceous shale/mdst ~1.5 m thick that has two benches of shalely lithology, lower bench more carbonaceous; SS above carb bed and between benches is thicker near station 9. This carbonaceous bed outcrops in or near U Michigan vertebrate locality SC-261 (zone Ti-4a according to Secord et al. 2006)",-25.9,0.1,0.0,14.3,0.74,3,ug/gC,40.9666,BHB-02-016B FLE1S,-30.4,,,-30.8,,,-30.8,,,-31.1,,,-31.2,,,-31.8,,,-31.5,,,,,,,,,,,-28.8,-30.9,,,,-25.9,,,,,,,-26.6,-25.6,,,BHB-02-016,-199.7114845,,1,-200.0548951,,1,-195.9454149,,1,-193.6260726,,1,-187.4288321,,1,,,0,,,0,,,,,,,,,,,,,-28.3,,,,,,23.2,3.6,6.4,6.5,1.0,4.7,,2.2,4.5,3.0,3.6,3.5,5.5,4.8,6.1,6.0,12.4,7.8,18.7,9.6,29.1,10.4,35.5,10.5,34.0,3.1,7.4,1.2,3.9,,,29.6,3.1,7.2,0.3,110.0,135.1,0.8,,0.3,0.0,5.0,3.8,0.8,0.4,0.0,0.5,1.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,13.4,10.9,0.1,125.4,1.0,1.0,,,1.0,0.0,0.6,1.0,1.2,1.0,1.7,0.0,0.4,0.2,0.3,0.000,0.6,8.9,5.9,0.55,0.8,1.0,0.0,0.09,0.1,0.2,1.9,0.0,0.5,1.1,2.1,2.9,0.6,2.3,1.2,0.7,1.5,0.7,15.5,0.04,0.65,0.20,0.115,BHB-02-016,-5.2,-5.00,-30.8,-31.2,-31.5,-26.09,,21.06,1.02,21.65
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,6,E,1,BHB-02-017,44.85186 -108.74308,carbonaceous mdst,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,station 6 is geographically between stations 7 & 8,-25.1,0.0,0.0,3.9,0.54,3,ug/gC,48.7468,BHB-02-017 FLE1S,-30.2,,,-30.6,,,-30.6,,,-32.8,,,-30.9,,,-33.0,,,-30.8,,,,,,,,,,,-28.4,-44.5,,,,,,,-21.7,,-22.1,,,,,,BHB-02-017,,,0,,,0,-204.1577652,,1,-194.9702109,,1,-193.5613469,,1,,,0,,,0,-25.9,,,-27.9,,-27.5,,,,,,-29.6,,-36.1,,,,,4.4,1.2,3.8,5.3,1.0,3.4,,0.2,0.5,0.7,0.8,1.2,1.9,2.1,2.8,3.3,5.8,4.2,9.1,3.4,14.4,4.3,29.2,6.7,19.8,1.7,3.5,0.8,0.0,,,29.4,3.8,19.6,0.2,66.9,80.5,0.0,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,2.4,0.0,0.5,0.0,3.7,3.7,3.3,0.1,0.1,1.8,,,0.2,0.4,0.0,4.7,3.1,1.4,16.2,0.0,0.0,0.0,0.0,0.000,0.0,27.8,25.4,0.12,0.3,0.9,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.0,2.5,2.5,0.0,1.0,0.8,0.0,0.7,0.5,8.2,0.19,0.75,0.19,0.102,BHB-02-017,-5.2,-5.00,-30.6,-30.9,-30.8,-25.83,,20.81,1.02,21.38
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,10,D,5,BHB-02-024,44.85209 -108.74259,lignitic shale,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,some modern roots,-25.8,0.0,0.0,30.1,0.34,2,ug/gC,119.3129,BHB-02-024 AFD-07-117-FLE1S-BR-CYC,-29.3,,,-30.3,,,-30.4,,,-30.9,,,-28.9,,,-31.7,,,-31.4,,,-31.9,-31.3,,,,,,,-28.3,-28.3,,,,,,,-22.8,,,,,,,,BHB-02-024,,,0,-215.2968278,1.518659261,3,-203.4189302,1.822330208,3,-188.6816258,0.794763164,3,-187.1618137,1.14070731,3,,,0,,,0,,,,,,,,,,,,,,,,,,,2.0,0.4,4.8,5.8,1.1,0.0,,0.1,0.2,0.3,0.3,0.4,0.5,0.5,0.6,0.6,1.0,0.7,1.8,0.7,2.2,0.9,5.5,0.6,1.3,0.2,0.4,0.0,0.1,,,29.0,3.9,8.4,0.3,9.5,11.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.4,0.7,0.1,,,0.0,0.0,0.0,1.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,1.9,1.8,0.07,0.2,0.8,0.0,0.01,0.0,0.0,0.1,0.4,0.0,0.2,0.4,0.2,0.1,0.1,0.0,0.0,0.1,0.0,1.8,0,0,0.19,0.159,BHB-02-024,-5.2,-5.00,-30.4,-28.9,-31.4,-23.82,,18.80,1.02,19.28
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,10,E,5,BHB-02-025,44.85209 -108.74259,carbonaceous mdst,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,above lignitic shale; some modern roots,-25.0,0.0,0.0,1.6,0.02,3,ug/gC,54.3989,BHB-02-025 FLE1S,-28.3,,,-29.6,,,-30.0,,,-31.7,,,-30.2,,,-30.7,,,-30.1,,,-29.8,-30.7,,,,,,,-30.6,-27.7,,,,,,,-23.5,,-24.6,,,,,,BHB-02-025,,,0,-203.4203515,1.320262445,3,-198.8148338,2.380919743,3,-190.3132201,0.297990848,3,-184.7323576,1.700669302,3,,,0,,,0,,,-27.2,-28.3,,,,,,,,-58.5,,-40.9,,,,,12.0,2.6,4.6,2.5,0.4,7.0,,0.6,2.0,3.4,4.8,6.0,7.8,7.7,9.2,9.6,17.2,13.0,33.8,11.0,35.7,13.1,86.3,24.0,42.3,4.9,8.7,0.0,0.0,,,29.3,3.2,11.2,0.3,173.0,214.9,0.0,,0.5,0.3,0.2,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.3,3.1,1.5,1.0,0.5,3.8,,,0.0,0.0,0.0,9.3,5.9,2.7,44.2,44.1,0.0,0.0,0.0,0.000,0.7,110.5,62.0,0.03,0.1,0.6,0.0,0.02,0.0,0.1,3.8,0.0,4.6,5.5,8.9,8.4,3.9,4.0,2.6,1.5,2.8,1.4,47.5,0.13,0.76,0.19,0.221,BHB-02-025,-5.2,-5.00,-30.0,-30.2,-30.1,-25.09,,20.06,1.02,20.60
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,2,A,2,BHB-02-004,44.87147 -108.73404,carbonaceous mdst,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,at base of lignite,-25.1,0.1,0.1,3.1,0.13,2,ug/gC,67.32885,BHB-02-004 AFD-07-025-FLE1S-BR-CYC,-29.7,,,-30.3,,,-31.1,,,-30.9,,,-31.4,,,-31.7,,,-31.6,,,-32.1,-30.4,,,,-29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.4,,,-31.1,,,-30.2,-31.6,0.2,0.1,1.7,0.6,0.3,0.0,,0.1,0.2,0.3,0.3,0.4,0.5,0.7,1.0,1.3,2.2,2.1,5.7,2.6,6.6,2.2,4.7,1.2,2.1,0.4,1.0,0.1,0.3,,,28.8,2.4,13.6,0.5,14.6,18.5,0.0,,0.0,0.0,0.8,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,1.00,1.0,1.0,,0.10,0.1,0.2,0.6,2.0,0.0,0.8,0.9,1.1,3.0,1.0,0.3,0.3,0.4,0.2,10.6,0,0,0.11,0.570,BHB-02-004,-5.2,-5.00,-31.1,-31.4,-31.6,-26.31,,21.29,1.02,21.89
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,2,B,2,BHB-02-005,44.87147 -108.73404,middle of lignite,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,sampled in middle of lignite,-24.8,0.0,0.0,48.2,1.56,2,ug/gC,22.20873,BHB-02-005 AFD-07-026-FLE1S-BR-CYC,-30.5,,,-31.5,,,-32.1,,,-32.4,,,-32.9,,,-33.3,,,-33.2,,,-34.2,-32.0,,,,-30.9,,,-36.1,-29.9,,,,,,,-24.9,,-24.6,,,,-25.6,,BHB-02-005,-219.7150536,,1,-226.0038703,,1,-225.1752822,,1,-219.8612233,,1,-218.3387696,,1,-198.78814,,1,,,0,,,,,,,,,,,-31.0,,,-31.2,,,-31.1,-33.2,3.7,0.5,7.9,11.1,1.1,0.0,,0.1,0.2,0.3,0.3,0.4,0.6,0.6,0.8,1.0,1.3,1.2,2.0,1.3,2.1,1.1,1.8,0.6,0.9,0.2,0.3,0.0,0.1,,,28.9,1.8,4.2,0.6,5.2,7.1,0.0,,0.7,0.0,0.2,0.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,3.4,3.4,0.3,33.7,0.9,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.009,0.0,0.1,0.1,0.98,1.0,1.0,0.8,0.40,0.3,0.6,1.0,4.8,0.0,1.8,1.3,2.5,4.5,1.8,0.4,0.3,1.0,0.3,19.7,0,0,0.10,2.767,BHB-02-005,-5.2,-5.00,-32.1,-32.9,-33.2,-27.82,,22.80,1.02,23.48
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,2,C,2,BHB-02-006,44.87147 -108.73404,carbonaceous shale/mdst,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,above lignite and below cross-bedded SS,-24.8,0.3,0.1,7.7,1.02,4,ug/gC,57.22482,BHB-02-006 AFD-07-027-FLE1S-BR-CYC,-29.4,,,-29.9,,,-30.2,,,-30.6,,,-30.4,,,-31.6,,,-31.4,,,-33.2,-32.1,,,,-31.2,,,-28.4,,,,,,,,,,,,,,,,BHB-02-006,-198.0631423,,1,-200.2072572,,1,-202.2553932,,1,-200.5154462,,1,-200.2415982,,1,,,0,,,0,-26.9,,,,,,,,,,-34.5,,,,,,-32.9,,8.6,1.1,7.6,6.9,0.7,0.0,,0.4,0.7,1.0,1.3,1.6,2.0,2.0,2.4,2.6,3.4,2.6,4.7,2.6,6.8,2.9,10.7,1.4,3.0,0.4,0.8,0.1,0.1,,,28.8,2.7,5.1,0.4,21.5,26.2,0.0,,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.6,0.1,25.6,0.9,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,1.0,0.0,0.37,0.7,1.0,1.0,0.03,0.0,0.1,0.5,2.0,0.0,0.8,0.8,1.1,0.5,0.6,0.1,0.1,0.4,0.1,7.0,0,0,0.16,0.266,BHB-02-006,-5.2,-5.00,-30.2,-30.4,-31.4,-25.29,,20.27,1.02,20.82
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,3,B,3,BHB-02-008,44.87136 -108.73402,lignite,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,sampled in middle of lignite,-25.5,0.0,0.0,54.3,0.15,2,ug/gC,32.38394,BHB-02-008 AFD-07-116-FLE1S-BR-CYC,-29.9,,,-31.2,,,-31.5,,,-32.4,,,-32.6,,,-33.2,,,-33.5,,,-33.9,-31.5,,,-33.5,-30.3,,,-30.6,-31.4,,,,,,,-25.3,,-24.7,,,,,,BHB-02-008,-208.7361471,,1,-222.7886849,,1,-224.792794,,1,-221.9785881,,1,-216.9049166,,1,-201.9718388,,1,-178.686839,,1,,,,,,,,,,,-31.6,,,-31.8,,,-31.6,-34.2,0.9,0.1,12.5,6.3,0.4,0.0,,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.5,0.6,0.9,1.0,2.2,1.6,3.1,1.8,3.4,1.3,2.3,0.6,1.1,0.1,0.3,,,29.4,1.9,17.4,0.4,10.2,14.0,0.0,,0.1,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.7,0.1,12.9,0.8,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.030,0.0,0.1,0.1,0.86,1.0,1.0,0.6,0.07,0.0,0.2,0.4,2.0,0.0,0.8,0.7,1.2,2.5,0.9,0.2,0.2,0.5,0.2,9.4,0,0,0.12,0.675,BHB-02-008,-5.2,-5.00,-31.5,-32.6,-33.5,-27.54,,22.51,1.02,23.18
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,4,A,4,BHB-02-010,44.87101 -108.73241,carbonaceous mdst ,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,sampled below lignite,-25.4,0.0,0.0,1.5,0.03,2,ug/gC,41.1853,BHB-02-010 FLE1S,-29.9,,,-30.1,,,-31.0,,,-31.3,,,-32.1,,,,,,-31.9,,,-32.9,,,,,,,,,-32.5,,,,,,,,,,,-26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.7,-32.7,-29.1,-29.5,-30.8,,,,0.6,,,0.8,,6.0,,0.4,1.3,1.4,0.7,0.5,0.7,0.7,1.0,1.3,2.3,2.1,6.1,2.5,5.8,1.8,3.5,4.8,2.9,0.0,2.2,1.0,0.0,,,29.2,1.8,4.5,0.6,14.4,21.9,0.0,,0.1,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,1.00,1.0,1.0,,0.12,0.1,0.3,1.3,0.0,0.0,1.6,1.8,2.5,6.4,2.5,1.0,1.0,1.0,0.0,19.1,0.02,0.71,0.14,0.873,BHB-02-010,-5.2,-5.00,-31.0,-32.1,-31.9,-27.09,,22.06,1.02,22.70
